Entity,Continent,Latitude,Longitude,Average temperature per year,Hospital beds per 1000 people,Medical doctors per 1000 people,GDP/Capita,Population,Median age,Population aged 65 and over (%),Date,Daily tests,Cases,Deaths
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/6/16,20145,7112,326
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/6/13,20146,7087,325
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/6/14,20146,7104,326
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/6/12,20150,7073,325
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/6/11,20151,7064,325
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/6/10,20153,7040,324
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/6/9,20161,7025,324
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/6/8,20162,7001,323
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/6/6,20163,6964,322
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/6/7,20163,6981,323
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/6/5,20164,6941,322
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/6/4,20165,6911,322
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/6/3,20167,6911,321
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/6/2,20169,6887,320
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/6/1,20170,6885,318
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/31,20178,6859,320
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/30,20180,6826,316
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/28,20190,6743,313
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/29,20190,6776,314
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/27,20197,6692,313
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/25,20198,6599,308
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/26,20198,6628,312
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/23,20214,6568,306
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/24,20214,6579,307
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/22,20215,6537,306
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/21,20223,6493,306
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/20,20224,6443,304
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/19,20225,6399,301
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/18,20235,6380,300
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/17,20239,6347,298
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/16,20241,6286,297
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/15,20242,6228,293
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/14,20249,6145,287
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/13,20251,6054,284
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/11,20255,5984,271
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/12,20255,6003,275
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/10,20257,5962,267
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/9,20263,5880,265
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/8,20270,5738,260
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/6,20278,5573,252
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/7,20278,5673,255
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/5,20283,5412,246
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/4,20286,5327,240
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/3,20288,5254,230
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/1,20291,5051,218
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/5/2,20291,5176,220
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/30,20295,4995,211
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/29,20309,4906,206
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/28,20314,4740,199
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/27,20316,4695,193
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/26,20320,4576,190
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/25,20342,4475,186
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/24,20346,4395,177
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/22,20347,4129,149
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/23,20347,4284,172
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/20,20351,3868,98
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/21,20351,4014,141
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/18,20356,3681,90
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/19,20356,3783,94
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/17,20357,3489,82
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/16,20359,3369,75
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/15,20361,3237,72
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/14,20364,3161,64
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/13,20366,3064,59
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/11,20368,2905,49
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/12,20368,2974,56
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/10,20371,2769,48
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/9,20377,2605,42
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/7,20380,2308,34
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/8,20380,2487,40
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/3/31,20382,1418,17
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/1,20382,1446,17
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/2,20382,1518,19
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/3,20382,1615,20
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/4,20382,1882,25
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/5,20382,1927,28
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/4/6,20382,2176,27
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/3/30,20385,1352,13
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/3/29,20389,1240,11
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/3/28,20390,1167,9
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/3/27,20395,1041,7
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/3/26,20397,958,5
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/3/25,20399,880,3
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/3/22,20409,626,1
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/3/23,20409,700,1
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/3/24,20409,792,1
Finland,Europe,61.92,25.75,4,3.28,3.2,48782.8,5511303,42,22,2020/3/21,20418,523,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/2/21,20419,56,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/2/22,20419,56,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/2/18,20422,56,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/2/17,20424,56,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/2/16,20426,56,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/2/14,20435,56,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/2/15,20435,56,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/2/12,20440,56,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/2/13,20440,56,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/2/11,20441,56,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/2/10,20446,56,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/2/9,20447,56,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/2/6,20453,56,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/2/5,20454,56,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/2/4,20457,56,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/2/3,20461,56,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/2/2,20462,55,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/1/30,20468,55,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/1/29,20476,55,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/1/28,20477,55,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/1/27,20479,55,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/1/26,20480,55,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/1/23,20495,55,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/1/22,20504,55,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/1/21,20507,55,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/1/19,20511,55,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/1/20,20511,55,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/1/18,20514,55,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/1/15,20515,53,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/1/14,20518,53,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/1/13,20522,53,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/1/12,20523,53,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/1/11,20526,53,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/1/8,20534,53,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/1/7,20535,53,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/1/6,20539,53,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/1/5,20541,53,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/1/4,20546,49,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2021/1/1,20552,49,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/12/31,20554,49,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/12/30,20555,49,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/12/29,20564,49,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/12/28,20567,46,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/12/27,20569,46,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/12/24,20571,46,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/12/21,20573,46,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/12/20,20576,46,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/12/18,20581,46,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/12/19,20581,46,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/12/17,20591,46,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/12/11,20598,44,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/12/14,20598,46,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/12/10,20600,44,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/12/9,20603,44,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/12/8,20618,44,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/12/7,20619,44,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/12/4,20621,44,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/12/1,20631,42,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/11/30,20659,42,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/11/29,20660,38,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/11/27,20662,38,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/11/28,20662,38,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/11/26,20663,38,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/11/25,20664,38,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/11/24,20672,38,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/11/23,20676,35,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/11/22,20684,35,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/11/21,20688,35,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/11/20,20694,35,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/11/19,20701,35,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/11/18,20703,35,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/11/15,20704,35,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/11/14,20713,35,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/11/13,20717,35,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/11/10,20725,34,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/11/6,20727,34,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/11/5,20730,34,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/10/29,20737,34,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/10/30,20737,34,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/11/4,20737,34,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/10/28,20738,33,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/10/27,20740,33,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/10/24,20741,33,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/10/23,20749,33,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/10/22,20752,33,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/10/21,20755,33,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/10/20,20760,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/10/19,20762,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/10/18,20767,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/10/17,20772,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/10/14,20775,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/10/13,20778,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/10/10,20788,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/10/9,20790,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/10/6,20800,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/10/5,20801,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/10/4,20807,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/10/3,20813,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/10/2,20817,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/10/1,20820,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/30,20821,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/27,20826,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/28,20826,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/29,20826,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/25,20827,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/26,20827,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/24,20828,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/23,20836,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/22,20837,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/21,20838,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/20,20839,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/19,20840,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/18,20842,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/17,20844,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/16,20846,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/15,20850,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/14,20853,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/13,20855,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/12,20858,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/11,20868,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/9,20871,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/10,20871,32,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/8,20872,31,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/7,20884,31,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/6,20885,31,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/5,20887,31,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/2,20889,29,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/9/1,20893,29,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/30,20904,28,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/31,20904,28,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/28,20906,28,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/29,20906,28,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/27,20913,28,2
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/26,20915,28,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/25,20922,28,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/24,20927,28,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/23,20929,28,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/22,20930,28,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/21,20932,28,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/20,20940,28,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/19,20941,28,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/18,20942,28,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/17,20951,28,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/16,20953,28,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/15,20954,28,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/14,20957,28,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/13,20960,28,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/12,20962,27,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/11,20963,27,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/10,20972,27,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/9,20974,27,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/8,20979,27,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/7,20980,27,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/6,20983,27,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/5,20984,27,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/4,20985,27,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/8/1,20987,27,1
Fiji,Oceania,-16.58,179.41,25,2.3,0.84,6175.9,905502,28,5,2020/7/31,21006,27,1
Ethiopia,Africa,9.14,40.49,24,0.3,0.02,855.8,104957438,19,4,2021/2/25,21012,156112,2321
Ethiopia,Africa,9.14,40.49,24,0.3,0.02,855.8,104957438,19,4,2021/2/24,21017,155234,2316
Ethiopia,Africa,9.14,40.49,24,0.3,0.02,855.8,104957438,19,4,2021/2/22,21018,153541,2293
Ethiopia,Africa,9.14,40.49,24,0.3,0.02,855.8,104957438,19,4,2021/2/23,21018,154257,2305
Ethiopia,Africa,9.14,40.49,24,0.3,0.02,855.8,104957438,19,4,2021/2/21,21020,152806,2279
Ethiopia,Africa,9.14,40.49,24,0.3,0.02,855.8,104957438,19,4,2021/2/19,21026,151016,2259
Ethiopia,Africa,9.14,40.49,24,0.3,0.02,855.8,104957438,19,4,2021/2/20,21026,151857,2271
Ethiopia,Africa,9.14,40.49,24,0.3,0.02,855.8,104957438,19,4,2021/2/18,21032,150179,2249
Ethiopia,Africa,9.14,40.49,24,0.3,0.02,855.8,104957438,19,4,2021/2/16,21037,148490,2223
